doc_id,token,lemma,pos
8020,acho,achar,VERB
8020,deveria,dever,VERB
8020,vir,vir,VERB
8020,regulagem,regulagem,NOUN
8020,volume,volume,NOUN
8020,pois,pois,SCONJ
8020,toca,tocar,VERB
8020,alto,alto,ADJ
8020,resto,resto,NOUN
8020,produto,produto,NOUN
8020,bom,bom,ADJ
8021,do,de o,ADP
8021,frete,frete,NOUN
8021,valor,valor,NOUN
8021,do,de o,ADP
8021,frete,frete,NOUN
8021,absurdo,absurdo,ADJ
8021,comprando,comprar,VERB
8021,dois,dois,NUM
8021,conjuntos,conjunto,ADJ
8022,várias,várias,DET
8022,funções,função,NOUN
8022,produto,produto,NOUN
8022,serve,servir,VERB
8022,vários,vários,DET
8022,parasitas,parasita,NOUN
8022,prático,prático,ADJ
8023,walter,walter,PROPN
8023,pik,pik,PROPN
8023,gostei,gostar,VERB
8023,da,de o,ADP
8023,agilidade,agilidade,NOUN
8023,da,de o,ADP
8023,entrega,entrega,NOUN
8023,dos,de o,ADP
8023,mails,mail,NOUN
8023,enviados,enviar,VERB
8023,durante,durante,ADP
8023,processo,processo,NOUN
8023,parabéns,parabéns,PROPN
8024,whisks,whisks,NOUN
8024,boa,bom,ADJ
8024,qualidade,qualidade,NOUN
8024,compre,compre,ADJ
8024,nesta,em este,ADP
8024,loja,loja,NOUN
8024,americana,americano,ADJ
8024,porque,porque,SCONJ
8024,coloca,colocar,VERB
8024,alguns,algum,DET
8024,laranja,laranja,NOUN
8024,entrega,entregar,VERB
8024,mercadoria,mercadoria,NOUN
8024,lesado,lesar,VERB
8024,novembro,novembro,NOUN
8024,duas,dois,NUM
8024,garrafas,garrafa,NOUN
8024,johnnie,johnnie,PROPN
8024,walker,walker,PROPN
8024,devolveu,devolver,VERB
8024,dinheiro,dinheiro,NOUN
8025,funciona,funcionar,VERB
8025,bem,bem,ADV
8025,fácil,fácil,ADJ
8025,instalação,instalação,NOUN
8025,bom,bom,ADJ
8025,preço,preço,NOUN
8025,recomendo,recomendar,VERB
8026,windows,windows,VERB
8026,home,home,ADJ
8026,download,download,NOUN
8026,produto,produto,NOUN
8026,bom,bom,ADJ
8026,recomendo,recomendo,NOUN
8026,chegou,chegar,VERB
8026,no,em o,ADP
8026,prazo,prazo,NOUN
8026,fácil,fácil,ADJ
8026,usar,usar,VERB
8027,windows,windows,PROPN
8027,recebido,receber,VERB
8027,mídia,mídia,NOUN
8027,digital,digital,ADJ
8027,recebimento,recebimento,NOUN
8027,mídia,mídia,NOUN
8027,digital,digital,ADJ
8027,interessante,interessante,ADJ
8027,tem,ter,VERB
8027,bom,bom,ADJ
8027,conhecimento,conhecimento,NOUN
8027,da,de o,ADP
8027,informática,informática,NOUN
8027,pessoa,pessoa,NOUN
8027,leiga,leigar,VERB
8027,consegue,conseguir,VERB
8027,desfrutar,desfrutar,VERB
8027,do,de o,PRON
8027,comprou,comprar,VERB
8027,faz,fazer,VERB
8027,necessária,necessário,ADJ
8027,presença,presença,NOUN
8027,alguém,alguém,PRON
8027,habilitado,habilitar,VERB
8027,executar,executar,VERB
8027,procedimentos,procedimento,NOUN
8027,nesse,em esse,ADP
8027,caso,caso,NOUN
8027,melhor,bom,ADJ
8027,receber,receber,VERB
8027,produto,produto,NOUN
8027,mídia,mídia,NOUN
8027,física,físico,ADJ
8027,dvd,dvd,PROPN
8027,pen,pen,PROPN
8027,drive,drive,ADV
8028,windows,windows,VERB
8028,ruim,ruim,ADJ
8028,atualizações,atualização,NOUN
8028,demoraram,demorar,VERB
8028,horas,hora,NOUN
8028,conlcuidas,conlcuida,ADJ
8028,computador,computador,NOUN
8028,lento,lento,ADJ
8028,atendimento,atendimento,NOUN
8028,asus,asus,ADJ
8028,péssimo,péssimo,ADJ
8029,wow,wow,PROPN
8029,função,função,NOUN
8029,controle,controle,NOUN
8029,remoto,remoto,ADJ
8029,diversos,diversos,DET
8029,aparelhos,aparelho,NOUN
8029,gostei,gostar,VERB
8029,custo,custo,NOUN
8029,benefício,benefício,ADJ
8029,bom,bom,ADJ
8029,menos,menos,ADV
8029,intermediário,intermediário,ADJ
8029,funções,função,NOUN
8029,intermediárias,intermediário,ADJ
8029,cotidianas,cotidiana,NOUN
8029,acordo,acordo,NOUN
8029,idc,idc,NOUN
8029,companhia,companhia,NOUN
8029,hoje,hoje,ADV
8029,terceiro,terceiro,ADJ
8029,maior,grande,ADJ
8029,fabricante,fabricante,NOUN
8029,smartphones,smartphone,NOUN
8029,do,de o,ADP
8029,mundo,mundo,NOUN
8029,popular,popular,ADJ
8029,na,em o,ADP
8029,ásia,ásia,NOUN
8030,xícaras,xícara,NOUN
8030,lindinhas,lindinho,NOUN
8030,usamos,usar,VERB
8030,vezes,vez,NOUN
8030,parece,parecer,VERB
8030,boa,bom,ADJ
8030,pelo,por o,ADP
8030,preço,preço,NOUN
8030,então,então,ADV
8030,xícaras,xícara,NOUN
8030,lindinhas,lindinho,ADJ
8030,satisfeito,satisfeito,ADJ
8031,force,force,ADJ
8031,comprei,comprei,VERB
8031,desse,de esse,ADP
8031,dezembro,dezembro,NOUN
8031,nunca,nunca,ADV
8031,chegou,chegar,VERB
8031,lançaram,lançar,VERB
8031,outro,outro,DET
8031,caiu,cair,VERB
8031,preço,preço,NOUN
8031,desse,de esse,ADP
8031,des,des,ADP
8031,comprei,comprei,VERB
8031,agora,agora,ADV
8031,nunca,nunca,ADV
8031,recebi,recebi,VERB
8031,nada,nada,PRON
8031,incompetência,incompetência,NOUN
8031,site,site,NOUN
8031,duvido,duvir,VERB
8031,publicado,publicar,VERB
8031,serve,servir,VERB
8031,avaliaçoes,avaliaçoe,NOUN
8031,boas,bom,ADJ
8032,zero,zero,NUM
8032,pelo,por o,ADP
8032,gostei,gostar,VERB
8032,do,de o,ADP
8032,removedor,removedor,NOUN
8032,pelos,por o,ADP
8032,poderia,poder,VERB
8032,ter,ter,VERB
8032,aspereza,asperezar,NOUN
8032,retirar,retirar,VERB
8032,facilidade,facilidade,NOUN
8032,assim,assim,ADV
8032,bom,bom,ADJ
8033,zenfone,zenfone,VERB
8033,bom,bom,ADJ
8033,aparelho,aparelho,NOUN
8033,rápido,rápido,VERB
8033,tira,tirar,VERB
8033,ótimas,ótimas,NOUN
8033,selfie,selfie,ADJ
8033,tem,ter,VERB
8033,ótimo,bom,ADJ
8033,desempenho,desempenho,NOUN
8033,chegou,chegar,VERB
8033,antes,antes,ADV
8033,do,de o,ADP
8033,prazo,prazo,NOUN
8034,zero,zero,NUM
8034,falta,falta,NOUN
8034,respeito,respeito,NOUN
8034,recebi,recebi,VERB
8034,ainda,ainda,ADV
8034,celular,celular,NOUN
8035,zero,zero,NUM
8035,chegou,chegar,VERB
8035,produto,produto,NOUN
8035,reclamação,reclamaçãor,VERB
8035,aberto,abrir,VERB
8035,absurdo,absurdo,ADJ
8036,zero,zero,NUM
8036,quero,querer,VERB
8036,resolva,resolvar,VERB
8036,fazer,fazer,VERB
8036,devolução,devolução,NOUN
8036,cor,cor,NOUN
8036,pediu,pedir,VERB
8036,possui,possuir,VERB
8036,selo,selo,NOUN
8036,da,de o,ADP
8036,anatel,anatel,NOUN
8036,impressiona,impressionar,VERB
8036,esperava,esperar,VERB
8036,agirem,agir,VERB
8036,dessa,de esse,ADP
8036,forma,forma,NOUN
8036,constrangido,constrangir,VERB
8036,cliente,cliente,NOUN
8036,nada,nada,PRON
8036,agradável,agradável,ADJ
8036,decepecionada,decepecionar,VERB
8036,site,site,NOUN
8036,nota,nota,NOUN
8036,zero,zero,NUM
8036,indiscutível,indiscutível,ADJ
8037,zero,zero,NUM
8037,véio,véio,NOUN
8037,trocado,trocado,VERB
8037,fiz,fiz,VERB
8037,à,a o,ADP
8037,reclamação,reclamação,NOUN
8037,devolveram,devolver,VERB
8037,dinheiro,dinheiro,NOUN
8038,atendido,atendir,VERB
8038,dentro,dentro,ADV
8038,expectativas,expectativa,NOUN
8038,bom,bom,ADJ
8039,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PROPN
8040,altura,altura,NOUN
8040,informada,informar,VERB
8040,pelo,por o,ADP
8040,fabricante,fabricante,NOUN
8040,errada,errado,NOUN
8040,nao,nao,NOUN
8040,tem,ter,VERB
8040,apenas,apenas,ADV
8040,altura,altura,NOUN
8040,informacao,informacao,ADJ
8040,errada,errar,VERB
8040,da,de o,ADP
8040,altura,altura,NOUN
8040,do,de o,ADP
8040,produto,produto,NOUN
8040,grave,grave,ADJ
8040,trata,tratar,VERB
8040,internet,internet,PROPN
8040,nao,nao,VERB
8040,consigo,consigo,NOUN
8040,guardar,guardar,VERB
8040,no,em o,ADP
8040,lugar,lugar,NOUN
8040,previ,previ,VERB
8040,justamente,justamente,ADV
8040,conta,conta,NOUN
8040,da,de o,ADP
8040,informacao,informacao,NOUN
8040,errada,errar,VERB
8041,annnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,annnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,VERB
8042,bota,bota,NOUN
8042,linda,lindo,ADJ
8042,desconfortável,desconfortável,ADJ
8042,bota,bota,NOUN
8042,linda,lindo,ADJ
8042,desconfortável,desconfortável,ADJ
8042,alta,alto,ADJ
8042,fica,ficar,VERB
8042,inclinado,inclinado,ADJ
8042,dói,dói,NOUN
8042,meia,meia,NOUN
8042,pata,pato,ADJ
8042,compensa,compensa,ADJ
8042,altura,altura,NOUN
8042,do,de o,ADP
8042,salto,salto,NOUN
8042,material,material,NOUN
8042,acabamento,acabamento,NOUN
8042,bem,bem,ADV
8042,feitos,fazer,VERB
8042,qualidade,qualidade,NOUN
8043,compra,compra,NOUN
8043,cancelada,cancelar,VERB
8043,compra,compra,NOUN
8043,cancelada,cancelar,VERB
8043,deu,dar,VERB
8043,tudo,tudo,DET
8043,certo,certo,DET
8043,atendimento,atendimento,NOUN
8043,nota,noto,ADJ
8044,cor,cor,NOUN
8044,laranja,laranja,ADJ
8044,condiz,condizr,VERB
8044,cor,cor,NOUN
8044,da,de o,ADP
8044,foto,foto,NOUN
8044,comprei,comprei,VERB
8044,tênis,tênis,NOUN
8044,pois,pois,SCONJ
8044,gostei,gostar,VERB
8044,da,de o,ADP
8044,cor,cor,NOUN
8044,diferencial,diferencial,NOUN
8044,estilo,estilo,NOUN
8044,tênis,tênis,NOUN
8044,procurando,procurar,VERB
8044,ocorre,ocorrer,VERB
8044,cor,cor,NOUN
8044,laranja,laranjo,ADJ
8044,do,de o,ADP
8044,tênis,tênis,NOUN
8044,recebi,recebi,VERB
8044,da,de o,ADP
8044,foto,foto,NOUN
8044,sim,sim,ADV
8044,laranja,laranja,NOUN
8044,fosforescente,fosforescente,ADJ
8044,horrível,horrível,ADJ
8044,tenho,ter,VERB
8044,coragem,coragem,NOUN
8044,usar,usar,VERB
8044,tênis,tênis,NOUN
8044,iniciei,iniciei,VERB
8044,contato,contato,NOUN
8044,loja,loja,NOUN
8044,devolvê,devolvê,NOUN
8044,porém,porém,CCONJ
8044,americanas,americana,NOUN
8044,cumprindo,cumprir,VERB
8044,prazos,prazo,NOUN
8044,prometidos,prometir,VERB
8044,dar,dar,VERB
8044,informações,informação,NOUN
8044,sobre,sobre,SCONJ
8044,proceder,proceder,VERB
8044,devolução,devolução,NOUN
8044,insatisfação,insatisfação,NOUN
8044,dupla,duplo,ADJ
8044,produto,produto,NOUN
8044,loja,loja,NOUN
8045,entrega,entrega,NOUN
8045,demora,demor,ADJ
8045,finalizei,finalizei,ADJ
8045,compra,compra,NOUN
8045,ainda,ainda,ADV
8045,nao,nao,PRON
8045,chegou,chegar,VERB
8045,ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,VERB
8046,entrega,entrega,NOUN
8046,extremamente,extremamente,ADV
8046,demorada,demorar,VERB
8046,na,em o,ADP
8046,verdade,verdade,NOUN
8046,sei,saber,VERB
8046,produto,produto,NOUN
8046,pois,pois,SCONJ
8046,comprei,comprei,VERB
8046,no,em o,ADP
8046,dia,dia,NOUN
8046,hoje,hoje,ADV
8046,dia,dia,NOUN
8046,ainda,ainda,ADV
8046,recebi,recebi,NOUN
8046,absurdo,absurdo,ADJ
8046,demora,demora,NOUN
8046,nenhuma,nenhum,DET
8046,explicção,explicção,NOUN
8046,plausíve,plausíve,ADJ
8046,americanas,americana,NOUN
8046,diz,dizer,VERB
8046,umproblema,umproblema,ADJ
8046,nos,em o,ADP
8046,correios,correio,NOUN
8047,imagem,imagem,NOUN
8047,do,de o,ADP
8047,produto,produto,NOUN
8047,igual,igual,ADJ
8047,entregue,entregar,VERB
8047,produto,produto,NOUN
8047,bom,bom,ADJ
8047,configurações,configuração,NOUN
8047,igual,igual,ADJ
8047,gabinete,gabinete,NOUN
8047,da,de o,ADP
8047,imagem,imagem,NOUN
8048,loja,loja,NOUN
8048,cancelou,cancelar,VERB
8048,compra,compra,NOUN
8048,loja,loja,NOUN
8048,ruim,ruim,ADJ
8048,cancelou,cancelar,VERB
8048,compra,compra,NOUN
8048,solicitaçao,solicitaçao,NOUN
8048,cancelamento,cancelamento,NOUN
8048,comunicou,comunicar,VERB
8048,cliente,cliente,NOUN
8049,luz,luz,NOUN
8049,amarela,amarela,NOUN
8049,funciona,funcionar,VERB
8049,tudo,tudo,PRON
8049,dentro,dentro,ADV
8049,casa,casa,NOUN
8049,fica,ficar,VERB
8049,amarela,amarela,NOUN
8049,usar,usar,VERB
8049,no,em o,ADP
8049,lado,lado,NOUN
8049,iluminar,iluminar,VERB
8049,patio,patio,NOUN
8049,entao,entao,VERB
8049,posso,poder,VERB
8049,usar,usar,VERB
8049,cor,cor,NOUN
8049,dela,de ela,PRON
8049,nao,nao,PROPN
8049,branco,branco,NOUN
8049,sim,sim,ADV
8049,amarelo,amarelo,NOUN
8050,mascara,mascara,NOUN
8050,sai,sair,VERB
8050,produto,produto,NOUN
8050,bom,bom,ADJ
8050,bem,bem,ADV
8050,articulado,articular,VERB
8050,luzes,luz,NOUN
8050,ajudam,ajudar,VERB
8050,encontrá,encontrá,NOUN
8050,durante,durante,ADP
8050,noite,noite,NOUN
8050,única,único,ADJ
8050,coisa,coisa,NOUN
8050,ruim,ruim,ADJ
8050,máscara,máscara,NOUN
8050,sai,sair,VERB
8050,dai,dai,ADV
8050,fica,ficar,VERB
8050,dificil,dificil,ADJ
8050,beijar,beijar,VERB
8050,resto,resto,NOUN
8050,super,super,ADJ
8050,recomendo,recomendo,NOUN
8051,opinião,opinião,NOUN
8051,inicial,inicial,ADJ
8051,ainda,ainda,ADV
8051,utilizado,utilizar,VERB
8051,produto,produto,NOUN
8051,aguardo,aguardo,ADJ
8051,utilização,utilização,NOUN
8051,responder,responder,VERB
8051,caso,caso,SCONJ
8051,questionado,questionar,VERB
8052,veio,vir,VERB
8052,quebrada,quebrar,VERB
8052,fazem,fazer,VERB
8052,dias,dia,NOUN
8052,recebi,recebi,VERB
8052,produto,produto,NOUN
8052,pedindo,pedir,VERB
8052,troca,troca,NOUN
8052,devolução,devolução,NOUN
8052,americanas,americana,NOUN
8052,megamamute,megamamute,NOUN
8052,fizeram,fazer,VERB
8052,nada,nada,PRON
8052,retirar,retirar,VERB
8052,produto,produto,NOUN
8052,ainda,ainda,ADV
8052,péssimo,péssimo,ADJ
8053,aaaa,aaaar,VERB
8053,gente,gente,NOUN
8053,boa,bom,ADJ
8053,tarde,tarde,ADV
8053,gostaria,gostar,VERB
8053,saber,saber,VERB
8053,pelicula,pelicular,VERB
8053,vem,vir,VERB
8053,nesse,em esse,ADP
8053,kit,kit,NOUN
8053,vidro,vidro,NOUN
8054,aaaaaaaaaa,aaaaaaaaaa,VERB
8054,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaar,VERB
8055,aaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaa,VERB
8055,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PROPN
8056,aaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaar,NOUN
8056,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ADJ
8057,aaaaeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,aaaaeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ADJ
8057,aaaaddddddddddddddddddddddddddddddddddddddddddddddddddddd,aaaadddddddddddddddddddddddddddddddddddddddddddddddddddddr,VERB
8058,ababababababa,ababababababo,NOUN
8058,ababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababa,ababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababaababababababa,ADJ
8059,abaixo,abaixo,ADV
8059,do,de o,ADP
8059,esperado,esperar,VERB
8059,material,material,NOUN
8059,fino,fino,ADJ
8059,absorve,absorver,VERB
8059,água,água,NOUN
8059,tem,ter,VERB
8059,pouca,pouco,DET
8059,qualidade,qualidade,NOUN
8059,do,de o,ADP
8059,tecido,tecido,NOUN
8059,durabilidade,durabilidade,NOUN
8059,bom,bom,ADJ
8059,deixar,deixar,VERB
8059,guardado,guardar,VERB
8059,uso,uso,NOUN
8059,hóspedes,hóspede,NOUN
8059,dia,dia,NOUN
8059,dia,dia,NOUN
8060,absurdo,absurdo,ADJ
8060,valor,valor,NOUN
8060,certo,certo,NOUN
8060,pode,poder,VERB
8060,possível,possível,ADJ
8060,favor,favor,NOUN
8060,verifiquem,verifiquir,VERB
8061,achei,achar,VERB
8061,cedeiras,cedeira,NOUN
8061,frágeis,frágel,ADJ
8061,principalmente,principalmente,ADV
8061,quanto,quanto,ADV
8061,ao,a o,DET
8061,encosto,encosto,NOUN
8061,entregues,entregar,VERB
8061,completas,completa,ADJ
8061,comprei,comprar,VERB
8061,cadeiras,cadeira,NOUN
8061,veio,vir,PROPN
8061,material,material,NOUN
8061,instalação,instalação,NOUN
8061,cadeiras,cadeira,NOUN
8062,achei,achar,VERB
8062,lindo,lir,VERB
8062,achei,achar,VERB
8062,lindo,lir,VERB
8062,frete,frete,NOUN
8062,pedindo,pedir,VERB
8062,absurdo,absurdo,ADJ
8062,caro,caro,ADJ
8062,do,de o,ADP
8062,produto,produto,NOUN
8062,abaixarem,abaixar,VERB
8062,frete,frete,NOUN
8062,fica,ficar,VERB
8062,dificil,dificil,ADJ
8062,compra,compra,NOUN
8062,los,l o,ADP
8062,pois,pois,SCONJ
8062,gostaria,gostar,VERB
8062,peças,peça,NOUN
8063,achei,achar,VERB
8063,meio,meio,ADV
8063,fraco,fraco,ADJ
8063,tecido,tecido,NOUN
8063,mto,mto,PROPN
8063,fino,fino,PROPN
8063,esperava,esperar,VERB
8063,serviu,servir,VERB
8063,leve,leve,ADJ
8063,sai,sair,VERB
8063,do,de o,ADP
8063,lugar,lugar,NOUN
8063,toda,todo,DET
8063,hora,hora,NOUN
8063,poderia,poder,VERB
8063,grosso,grosso,ADJ
8064,achei,achar,VERB
8064,bom,bom,ADJ
8064,produto,produto,NOUN
8064,gostei,gostar,VERB
8064,pois,pois,ADV
8064,gás,gás,NOUN
8064,no,em o,ADP
8064,momento,momento,NOUN
8064,tenho,ter,AUX
8064,onde,onde,SCONJ
8064,comprar,comprar,VERB
8065,achei,achar,VERB
8065,pouco,pouco,ADV
8065,fraquinha,fraquinha,ADJ
8065,bom,bom,ADJ
8065,dia,dia,NOUN
8065,produto,produto,NOUN
8065,chegou,chegar,VERB
8065,antes,antes,ADV
8065,da,de o,ADP
8065,data,data,NOUN
8065,prevista,prever,VERB
8065,veio,vir,VERB
8065,certinho,certinho,NOUN
8065,nenhum,nenhum,DET
8065,defeito,defeito,NOUN
8065,porém,porém,CCONJ
8065,achei,achar,VERB
8065,madeira,madeira,NOUN
8065,gradinhas,gradinha,NOUN
8065,da,de o,ADP
8065,cama,cama,NOUN
8065,bem,bem,ADV
8065,fraquinhas,fraquinho,NOUN
8065,esperava,esperar,VERB
8065,pouco,pouco,ADV
8065,sei,saber,VERB
8065,pelo,por o,ADP
8065,fato,fato,NOUN
8065,nova,novo,ADJ
8065,pouco,pouco,ADV
8065,barulho,barulho,NOUN
8065,ao,a o,SCONJ
8065,movimentar,movimentar,VERB
8065,sentar,sentar,VERB
8065,nela,em ele,PRON
8066,acho,achar,VERB
8066,lindo,lir,VERB
8066,diferente,diferente,ADJ
8066,nao,nao,SCONJ
8066,comprar,comprar,VERB
8066,porque,porque,SCONJ
8066,acho,achar,VERB
8066,absurdo,absurdo,ADJ
8066,preço,preço,NOUN
8066,do,de o,ADP
8066,frete,frete,NOUN
8066,maior,grande,ADJ
8066,preco,preco,NOUN
8066,da,de o,ADP
8066,mercadoria,mercadoria,NOUN
8066,adoro,adorar,ADJ
8066,comprar,comprar,VERB
8066,na,em o,ADP
8066,americanas,americana,NOUN
8066,desta,de $2e,ADP
8066,forma,forma,NOUN
8066,realmente,realmente,ADV
8066,deixo,deixo,ADJ
8066,comprar,comprar,VERB
8066,mercadoria,mercadoria,NOUN
8066,fica,ficar,VERB
8066,no,em o,ADP
8066,preço,preço,NOUN
8066,lojas,loja,NOUN
8066,sairia,sair,VERB
8066,produto,produto,NOUN
8066,na,em o,ADP
8066,hora,hora,NOUN
8066,vejo,vejo,VERB
8066,nenhuma,nenhum,DET
8066,vantagem,vantagem,NOUN
8067,acho,achar,VERB
8067,dei,dar,VERB
8067,sorte,sorte,PROPN
8067,mal,mal,ADV
8067,chegou,chegar,VERB
8067,na,em o,ADP
8067,assistência,assistência,NOUN
8067,chegou,chegar,VERB
8067,fazendo,fazer,VERB
8067,barulho,barulho,NOUN
8067,enorme,enorme,ADJ
8067,no,em o,ADP
8067,motor,motor,NOUN
8068,acidentes,acidente,NOUN
8068,trempe,trempe,ADJ
8068,nao,nao,PRON
8068,equilibra,equilibrar,VERB
8068,panelas,panor o,ADJ
8068,varias,vario,ADJ
8068,vezes,vez,NOUN
8068,perdi,perdi,VERB
8068,molhos,molho,NOUN
8068,panela,panela,NOUN
8068,nao,nao,VERB
8068,desalinhada,desalinhado,NOUN
8068,dar,dar,VERB
8068,equilibrio,equilibrio,NOUN
8068,cai,cair,VERB
8068,da,de o,ADP
8068,ultima,ultimo,PROPN
8068,vez,vez,NOUN
8068,agua,aguo,ADJ
8068,fervendo,ferver,VERB
8068,escaldor,escaldor,NOUN
8068,corpo,corpo,NOUN
8068,queimaduras,queimadura,NOUN
8068,ograu,ograu,NOUN
8068,agora,agora,ADV
8068,porcaria,porcaria,NOUN
8068,ter,ter,AUX
8068,lixo,lixo,NOUN
8069,acima,acima,ADV
8069,da,de o,ADP
8069,expectativa,expectativa,NOUN
8069,produto,produto,NOUN
8069,melhor,melhor,ADJ
8069,esperava,esperar,VERB
8069,processo,processo,NOUN
8069,compra,compra,NOUN
8069,entrega,entrega,NOUN
8069,super,super,ADJ
8069,rápido,rápido,ADJ
8069,excelente,excelente,ADJ
8070,adorei,adorar,VERB
8070,boa,bom,ADJ
8070,amei,amei,VERB
8070,fritadeira,fritadeira,NOUN
8070,funcional,funcional,ADJ
8070,familia,familia,NOUN
8070,pequena,pequeno,ADJ
8071,adorei,adorar,VERB
8071,todos,todo,PRON
